"Generic_Info_Loading","Loading button","Lädt"
"Generic_Button_Back","Back button","Zurück"
"Generic_Button_Cancel","Cancel button","Abbrechen"
"Generic_Button_Submit","Submit button","Generic_Button_Submit"
"Login_Label_Username","Username label","Nutzername"
"Login_Label_Password","Password label","Password"
"Login_Button_Login","Login button text","Anmelden"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Name oder Password ist falsch"
"Login_Error_NoConnectivity","No network connection warning","Verbindung verloren. Bitte überprüfe deine Internetverbindung und versuche es erneut"
"Register_Button_Register","Register account button text","Registrieren"
"Register_Label_Email","Register account email input label","E-Mail"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonym"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Spieler"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","CreateGame_Label_Ranked"
"CreateGame_Label_Title","""Create Game"" title label","Spiel erstellen"
"Game_EventPanel_Title","""Events"" in game panel title","Ereignisse"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Chat"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Ereignisse"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Game_GuiPanel_Log"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Statistik"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonym"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","GameLobby_Label_Title"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Beendet"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Laufend"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Offen"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Spieler"
"GameSelect_Label_Title","Title for the game select screen","Mehrspieler"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Neuer Account"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Password enthält ungültige Zeichen oder ist zu kurz"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Nicht registriert?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Account"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Hilfe"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Mehrspieler"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Rätsel"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Einstellungen"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Die E-Mail Adresse konnte nicht gefunden werden"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Das Passwort erfüllt nicht die Anforderungen"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Der Nutzername muss 8-20 Zeichen lang sein"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Spiel erstellen"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Spiel erstellen"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Erstellen"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Neuer Chat"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Chats"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Starten"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Aufgeben und Spiel verlassen"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Spiel beitreten"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Spiel abbrechen"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Spiel jetzt starten"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","U-Boot starten"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Auf mehr Spieler warten"
