"Generic_Info_Loading","Loading button","Γενικές_Πληροφορίες_Φορτώνουν"
"Generic_Button_Back","Back button","Γενικό_Κουμπί_Πίσω"
"Generic_Button_Cancel","Cancel button","Γενικό_Κουμπί_Ακύρωση"
"Generic_Button_Submit","Submit button","Γενικό_Κουμπί_Υποβολή"
"Login_Label_Username","Username label","Είσοδος_Ετικέτα_Όνομα Χρήστη"
"Login_Label_Password","Password label","Είσοδος_Ετικέτα_Κωδικός"
"Login_Button_Login","Login button text","Σύνδεση_Κουμπί_Σύνδεση"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Σύνδεση_Σφάλμα_ΆκυραΔιαπιστευτήρια"
"Login_Error_NoConnectivity","No network connection warning","Σύνδεση_Σφάλμα_Χωρίς Σύνδεση"
"Register_Button_Register","Register account button text","Εγγραφή_Κουμπί_Εγγραφή"
"Register_Label_Email","Register account email input label","Εγγραφή_Ετικέτα_Email"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Δημιουργία Παιχνιδιού_Ετικέτα_Ανώνυμο"
"CreateGame_Label_Players","Create game ""Players"" number slider label","ΔημιουργίαΠαιχνιδιού_Ετικέτα_Παίκτες"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","ΔημιουργίαΠαιχνιδιού_Ετικέτα_Κατάταξης"
"CreateGame_Label_Title","""Create Game"" title label","ΔημιουργίαΠαιχνιδιού_Ετικέτα_Τίτλος"
"Game_EventPanel_Title","""Events"" in game panel title","Παιχνίδι_ΠίνακαςΕκδηλώσεων_Τίτλος"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Παιχνίδι_GuiPanel_Συνομιλία"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Παιχνίδι_GuiPanel_Γεγονότα"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Παιχνίδι_GuiPanel_ΑρχείαΚαταγραφής"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Παιχνίδι_GuiPanel_Στατιστικά"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","ΛόμπιΠαιχνιδιού_Ετικέτα_Ανώνυμος"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","ΛόμπιΠαιχνιδιού_Ετικέτα_Τίτλος"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","ΕπιλογήΠαιχνιδιού_Κουμπί_Τελείωσε"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","ΕπιλογήΠαιχνιδιού_Κουμπί_ΣεΕξέλιξη"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","ΕπιλογήΠαιχνιδιού_Κουμπί_Ανοιχτό"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","ΕπιλογήΠαιχνιδιού_Κουμπί_Παίχτες"
"GameSelect_Label_Title","Title for the game select screen","ΕπιλογήΠαιχνιδιού_Ετικέτα_Τίτλος"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Σύνδεση_Κουμπί_ΔημιουργίαΛογαριασμού"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Σύνδεση_Σφάλμα_ΣφάλμαΕισαγώγης"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Σύνδεση_Πληροφορίες_ΚανέναςΛογαριασμός"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","ΚύριοΜενού_Κουπί_Λογαριασμός"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","ΚύριοΜενού_Κουπί_Βοήθεια"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","ΚύριοΜενού_Κουπί_ΠολλαπλώνΠαιχτών"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","ΚύριοΜενού_Κουπί_Παζλ"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","ΚύριοΜενού_Κουπί_Ρυθμίσεις"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Εγγραφή_Σφάλμα_ΜηΕγκυροEmail"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Εγγραφή_Σφάλμα_ΜηΈγκυροςΚωδικός"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Εγγραφή_Σφάλμα_ΜηΈγκυροΌνομαΧρήστη"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","ΔημιουργίαΠαιχνιδιού_Κουμπί_ΔημιουργίαΠαιχνιδιού"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","ΔημιουργίαΠαιχνιδιού_Τίτλος_ΔημιουργίαΠαιχνιδιού"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","ΕπιλογήΠαιχνιδιού_Κουμπί_ΔημιουργίαΠαιχνιδιού"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Παιχνίδι_ΠίνακαςΣυνομιλίας_ΝέαΣυνομιλία"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Παιχνίδι_ΤίτλοςΠίνακαΣυνομιλίας_Συνομιλίες"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Παιχνίδι_ΚουμπίΠίνακαΕκκίνησης_Εκκίνηση"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","ΛόμπιΠαιχνιδιού_Κουμπί_ΑκύρωσηΠαιχνιδιού"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","ΛόμπιΠαιχνιδιού_Κουμπί_ΜπεςΣτοΠαιχνίδι"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","ΛόμπιΠαιχνιδιού_Κουμπί_ΒγεςΑπόΤοΠαιχνίδι"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","ΛόμπιΠαιχνιδιού_Κουμπί_ΞεκινήστεΝωρίςΤοΠαιχνίδι"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Παιχνίδι_ΤίτλοςΠίνακαΕκκίνησης_ΕκκίνησηΥποβρυχίου"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","ΛόμπιΠαιχνιδιού_Ετικέτα_ΑναμονήΠαιχτών"
