Generic_Info_Loading,Loading button,Loading
Generic_Button_Back,Back button,Back
Generic_Button_Cancel,Cancel button,Cancel
Generic_Button_Submit,Submit button,Submit

Login_Label_Username,Username label,Username
Login_Label_Password,Password label,Password
Login_Button_Login,Login button text,Login
Login_Error_InvalidCredentials,Invalid Credentials warning,Invalid username or password
Login_Error_NoConnectivity,No network connection warning, Unable to connect to the internet. Please check your connection.
