"Generic_Info_Loading","Loading button","Ladataan"
"Generic_Button_Back","Back button","Takaisin"
"Generic_Button_Cancel","Cancel button","Peruuta"
"Generic_Button_Submit","Submit button","Lähetä"
"Login_Label_Username","Username label","Käyttäjänimi"
"Login_Label_Password","Password label","Salasana"
"Login_Button_Login","Login button text","Kirjaudu"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Väärä käyttäjänimi tai salasana"
"Login_Error_NoConnectivity","No network connection warning","Ei internet yhteyttä. Tarkista yhteys ja yritä uudelleen."
"Register_Button_Register","Register account button text","Rekisteröidy"
"Register_Label_Email","Register account email input label","Sähköpostiosoite"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonyymi"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Pelaajat"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Kilpailullinen"
"CreateGame_Label_Title","""Create Game"" title label","Luo Peli"
"Game_EventPanel_Title","""Events"" in game panel title","Tapahtumat"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Chat"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Tapahtumat"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Loki"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Tilastot"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonyymi"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Aula"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Loppuneet"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Käynnissä"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Avoin"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Pelaajat"
"GameSelect_Label_Title","Title for the game select screen","Moninpeli"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Luo Tili"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Ei tiliä?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Tili"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Apua"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Moninpeli"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Pulmapelit"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Asetukset"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Väärä sähköpostiosoite"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Salasana ei täytä vaatimuksia"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Käyttäjänimen on oltava 8-20 merkkiä pitkä"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Luo Peli"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Luo Peli"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Valmis"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Uusi Keskustelu"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Viestit"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Laukaise"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Peruuta Peli"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Liity Peliin"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Poistu Pelistä"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Aloita Ennenaikaisin"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Laukaise"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Odotetaan pelaajia"
