"Generic_Info_Loading","Loading button","Chargement"
"Generic_Button_Back","Back button","Retour"
"Generic_Button_Cancel","Cancel button","Annuler"
"Generic_Button_Submit","Submit button","Soumettre"
"Login_Label_Username","Username label","Nom d'utilisateur"
"Login_Label_Password","Password label","Mot de passe"
"Login_Button_Login","Login button text","S'identifier"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Nom d'utilisateur ou mot de passe invalides"
"Login_Error_NoConnectivity","No network connection warning","Aucune connection Internet. Verifiez votre connection"
"Register_Button_Register","Register account button text","Créer un compte"
"Register_Label_Email","Register account email input label","Courriel"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anonyme"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Joueurs"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Classé"
"CreateGame_Label_Title","""Create Game"" title label","Créer un match"
"Game_EventPanel_Title","""Events"" in game panel title","Événements"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Communications"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Événements"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Registre"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Statistiques"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anonyme"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Lobby"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Terminés"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","En cours"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Ouverts"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Joueurs"
"GameSelect_Label_Title","Title for the game select screen","JEUX EN-LIGNE"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Créer un compte"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Aucun compte ?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Compte"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Aide"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Multijoueur"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Défis"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Paramètres"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Ce courriel est invalide"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Ce mot de passe ne réponds pas aux éxigences"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Votre nom d'utilisateur doit être entre 8 et 20 caractères"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Créer un match"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Créer un match"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Confirmer"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Nouveau message"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Méssages"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Lancer"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Annuler le match"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Joindre au match"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Quitter le match"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Commence maintenant"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Mettre à mer un sous marin"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","En attente pour plus de joueurs"
