"Generic_Info_Loading","Loading button","로딩중"
"Generic_Button_Back","Back button","뒤로"
"Generic_Button_Cancel","Cancel button","취소"
"Generic_Button_Submit","Submit button","확인"
"Login_Label_Username","Username label","아이디"
"Login_Label_Password","Password label","비밀번호"
"Login_Button_Login","Login button text","로그인"
"Login_Error_InvalidCredentials","Invalid Credentials warning","아이디나 비밀번호가 틀렸습니다."
"Login_Error_NoConnectivity","No network connection warning","인터넷에 접속할 수 없습니다. 연결상태를 확인해주십시오."
"Register_Button_Register","Register account button text","등록"
"Register_Label_Email","Register account email input label","이메일"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","익명"
"CreateGame_Label_Players","Create game ""Players"" number slider label","플레이어 수"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","랭크게임"
"CreateGame_Label_Title","""Create Game"" title label","게임 생성"
"Game_EventPanel_Title","""Events"" in game panel title","이벤트"
"Game_GuiPanel_Chat","""Chat"" in game panel title","채팅"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","이벤트"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","일지"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","통계"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","익명"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","대기실"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","종료됨"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","진행중"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","대기중"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","플레이어 수"
"GameSelect_Label_Title","Title for the game select screen","게임 선택"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","계정 생성"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","사용할 수 없는 문자입니다."
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","계정이 없으신가요?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","내 계정"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","도움말"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","온라인게임"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","퍼즐"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","설정"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","사용할 수 없는 이메일입니다."
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","사용할 수 없는 비밀번호입니다."
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","아이디는 8~20 글자이어야 합니다."
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","게임 생성"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","게임 생성"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","게임 생성"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","새 채팅"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","채팅"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","출항"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","게임 취소"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","참가하기"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","나가기"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","지금 시작하기"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","잠수함 설정"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","다른 플레이어를 기다리는 중..."
