"Generic_Info_Loading","Loading button","Kraunama"
"Generic_Button_Back","Back button","Atgal"
"Generic_Button_Cancel","Cancel button","Atšaukti"
"Generic_Button_Submit","Submit button","Siųsti/Pateikti"
"Login_Label_Username","Username label","Vardas"
"Login_Label_Password","Password label","Slaptažodis"
"Login_Button_Login","Login button text","Prisijungti"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Neteisingas vardas arba slaptažodis"
"Login_Error_NoConnectivity","No network connection warning","Negalima prisijungti prie interneto. Patikrinkite ryšį."
"Register_Button_Register","Register account button text","Registruotis"
"Register_Label_Email","Register account email input label","El. paštas"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anoniminis?"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Žaidėjai"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Reitinguoti?"
"CreateGame_Label_Title","""Create Game"" title label","Kurti žaidimą"
"Game_EventPanel_Title","""Events"" in game panel title","Įvykiai"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Pokalbis"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Įvykiai"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Įrašai"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Statistika"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anoniminis"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","?Fojė"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Baigtas"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Vykstantis"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Atviri"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Žaidėjų"
"GameSelect_Label_Title","Title for the game select screen","GameSelect_Label_Title"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Registruotis"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Neturi paskyros?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Paskyra"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Pagalba"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Žaisti tinkle"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Galvosūkiai"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Nustatymai"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Netinkamas el. paštas"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Slaptažodis neatitinka reikalavimų"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Naudotojo vardas turi būti tarp 8 ir 20 ženklų"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Kurti žaidimą"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Žaidimo kūrimas"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Kurti"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Naujas pokalbis"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Pokalbiai"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","?Išplukdinti"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Atšaukti žaidimą"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Jungtis į žaidimą"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Palikti žaidimą"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Pradėti žaidimą anksčiau"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","?Išplukdymas"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Laukiama žaidėjų"
