"Generic_Info_Loading","Loading button","Carregando"
"Generic_Button_Back","Back button","Voltar"
"Generic_Button_Cancel","Cancel button","Cancelar"
"Generic_Button_Submit","Submit button","Enviar"
"Login_Label_Username","Username label","Apelido"
"Login_Label_Password","Password label","Senha"
"Login_Button_Login","Login button text","Entrar"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Credenciais inválidas"
"Login_Error_NoConnectivity","No network connection warning","Sem conexão"
"Register_Button_Register","Register account button text","Cadastrar"
"Register_Label_Email","Register account email input label","E-mail"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Anônimo"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Jogadores"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Ranqueada"
"CreateGame_Label_Title","""Create Game"" title label","Título"
"Game_EventPanel_Title","""Events"" in game panel title","Eventos"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Chat"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","Eventos"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","Histórico"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Estatísticas"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Anônimo"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Título"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Finalizados"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Em andamento"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Abertos"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Jogadores"
"GameSelect_Label_Title","Title for the game select screen","Título"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Criar uma Conta"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Login_Error_InputError"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Login_Info_NoAccount"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","MainMenu_Button_Account"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","MainMenu_Button_Help"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","MainMenu_Button_Multiplayer"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","MainMenu_Button_Puzzles"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","MainMenu_Button_Settings"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Register_Error_InvalidEmail"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Register_Error_InvalidPassword"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Register_Error_InvalidUsername"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","CreateGame_Button_CreateGame"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","CreateGame_Title_CreateGame"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","GameSelect_Button_CreateGame"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Game_ChatPanel_NewChat"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Game_ChatPanelTitle_Chats"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Game_LaunchPanelButton_Launch"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","GameLobby_Button_CancelGame"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","GameLobby_Button_JoinGame"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","GameLobby_Button_LeaveGame"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","GameLobby_Button_StartEarly"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Game_LaunchPanelTitle_LaunchSub"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","GameLobby_Label_WaitingForPlayers"
