"Generic_Info_Loading","Loading button","Загрузка"
"Generic_Button_Back","Back button","Назад"
"Generic_Button_Cancel","Cancel button","Отмена"
"Generic_Button_Submit","Submit button","Подтвердить"
"Login_Label_Username","Username label","Имя"
"Login_Label_Password","Password label","Пароль"
"Login_Button_Login","Login button text","Логин"
"Login_Error_InvalidCredentials","Invalid Credentials warning","Неправильный логин или пароль"
"Login_Error_NoConnectivity","No network connection warning","Невозможно подключиться к интернету. Пожалуйста, проверьте соединение."
"Register_Button_Register","Register account button text","Зарегистрироваться"
"Register_Label_Email","Register account email input label","Эл. почта"
"CreateGame_Label_Anonymous","Create game ""Anonymous"" setting label","Аноним"
"CreateGame_Label_Players","Create game ""Players"" number slider label","Игроки"
"CreateGame_Label_Ranked","Create game ""Ranked"" mode toggle label","Ранговая"
"CreateGame_Label_Title","""Create Game"" title label","Создать Игру"
"Game_EventPanel_Title","""Events"" in game panel title","События"
"Game_GuiPanel_Chat","""Chat"" in game panel title","Чат"
"Game_GuiPanel_Events","""Events"" in game GUI panel title","События"
"Game_GuiPanel_Log","""Logs"" in game GUI panel title","История"
"Game_GuiPanel_Statistics","""Stats"" in game GUI panel title","Статистика"
"GameLobby_Label_Anonymous","""Anonymous"" - Game lobby anonymous mode identifier label","Аноним"
"GameLobby_Label_Title","""Lobby"" - Game lobby default title while in lobby","Лобби"
"GameSelect_Button_Ended","""Ended"" - Button text to filter out only ended games while in game select menu","Завершенные"
"GameSelect_Button_Ongoing","""Ongoing"" - Button text to filter out only currently ongoing games that you are in","Продолжающиеся"
"GameSelect_Button_Open","""Open"" - Button text to filter out only open lobbies that you can join while in game select menu","Открытые"
"GameSelect_Button_Players","""Players"" - A label indicating how many players are in a game on the game-select screen.","Игроки"
"GameSelect_Label_Title","Title for the game select screen","Сетевая Игра"
"Login_Button_CreateAccount","""Create Account"" - button text on the login screen to create an account.","Создать Аккаунт"
"Login_Error_InputError","-- dont know what this is yet. Will be a warning message if the user inputs invalid characters or doesn't meet password requirements.","Ошибка"
"Login_Info_NoAccount","""No Account?"" button which takes the user to an account registration page.","Нет Учетной Записи?"
"MainMenu_Button_Account","""Account"" button. Appears on the main menu for users to manage their account","Аккаунт"
"MainMenu_Button_Help","""Help"" button. Appears on the main menu for users looking for extra help.","Помощь"
"MainMenu_Button_Multiplayer","""Multiplayer"" - Button text on the main menu. When clicked will take you to a screen to search for multiplayer games.","Сетевая Игра"
"MainMenu_Button_Puzzles","""Puzzles"" - Button text. When clicked takes users to a puzzles page.","Головоломки"
"MainMenu_Button_Settings","""Settings"" button text. When clicked will take the users to a settings screen.","Настройки"
"Register_Error_InvalidEmail","""The email you have entered is invalid"" - Text that appears when a user doesn't enter a valid email when registering for an account.","Некорректная эл. почта"
"Register_Error_InvalidPassword","""The password does not meet the password requirements"" - Error when registering for an account","Пароль не соответствует требованиям"
"Register_Error_InvalidUsername","""Your username must be between 8-20 characters"" - Error when registering for an account","Имя должно содержать 8-20 символов"
"CreateGame_Button_CreateGame","""Create Game"" - button label, when clicked creates a new game","Создать Игру"
"CreateGame_Title_CreateGame","""Create Game"" - The title of the create game screen","Создать Игру"
"GameSelect_Button_CreateGame","""Create Game"" - Button text, on the game creation screen, this button will officially create the game.","Создать Игру"
"Game_ChatPanel_NewChat","""New Chat"" - Button text, in game button for creating a new chat group.","Новый Чат"
"Game_ChatPanelTitle_Chats","""Chats"" - GUI title text for the chat panel in game.","Чаты"
"Game_LaunchPanelButton_Launch","""Launch"" - Button text, Button will confirm launching an attack at your enemies.","Отправить"
"GameLobby_Button_CancelGame","""Cancel Game"" - Button text. When pressed, closes the game lobby and cancels the match.","Отменить Игру"
"GameLobby_Button_JoinGame","""Join game"" - Button text. Button to join a game","Присоединиться к Игре"
"GameLobby_Button_LeaveGame","""Leave game"" - Button text. Button to leave a game lobby you have joined before it begins.","Покинуть Игру"
"GameLobby_Button_StartEarly","""Start Early"" - Button text. Button will start a game before the maximum number of players have joined. Only usable by the game's creator.","Начать Раньше"
"Game_LaunchPanelTitle_LaunchSub","""Launch Sub"" - In game launch sub panel title.","Запустить Подводную Лодку"
"GameLobby_Label_WaitingForPlayers","""Waiting for players"" - Game lobby label. Appears when the game is waiting for more players to join the game.","Ожидание игроков"
